raw_addr,street_num,street_dir,street_name,street_type,scrap_pile
10000 W OHARE,10000,W,OHARE,,
1000 N PAULINA,1000,N,PAULINA,,
1000  OHARE,1000,,OHARE,,
1003 N ASHLAND,1003,N,ASHLAND,,
1003 W IRVING PK,1003,W,IRVING,PK,
100 W CHICAGO,100,W,CHICAGO,,
10145 S ST LAWRENCE,10145,S,ST LAWRENCE,,
101 W ERIE ST,101,W,ERIE,ST,
1020 W ARGYLE,1020,W,ARGYLE,,
1022 W 81ST,1022,W,81ST,,
1028 W RUSH,1028,W,RUSH,,
102 W ELM,102,W,ELM,,
1030 N HARDING,1030,N,HARDING,,
10332 S WOOD,10332,S,WOOD,,
1038 W DAKIN,1038,W,DAKIN,,
1040 N HOMAN,1040,N,HOMAN,,
1042 W NEWPORT,1042,W,NEWPORT,,
1043 W THORNDALE,1043,W,THORNDALE,,
1045 W TAYLOR,1045,W,TAYLOR,,
1046 W ARGYLE,1046,W,ARGYLE,,
104 N MENARD,104,N,MENARD,,
104 W SUPERIOR,104,W,SUPERIOR,,
1058 W 32ND,1058,W,32ND,,
1064 E 131ST,1064,E,131ST,,
106 S WELLS,106,S,WELLS,,
10801 S ST LOUIS,10801,S,ST LOUIS,,
109 S WABASH,109,S,WABASH,,
11030 S HEMOSA,11030,S,HEMOSA,,
1104 W ARGYLE,1104,W,ARGYLE,,
1110 W MARQUETTE,1110,W,MARQUETTE,,
11139 S GREENBAY,11139,S,GREENBAY,,
1114 W ADDISON,1114,W,ADDISON,,
1115 W 62ND,1115,W,62ND,,
11216 S MICHIGAN,11216,S,MICHIGAN,,
1126 N STATE,1126,N,STATE,,
1128 W HUMBOLT,1128,W,HUMBOLT,,
1131 N STATE,1131,N,STATE,,
1138 W LUNT,1138,W,LUNT,,
1150 N LONG,1150,N,LONG,,
11756 S EGGLESTON,11756,S,EGGLESTON,,
119 W QUINCY,119,W,QUINCY,,
1204 W ARGYLE,1204,W,ARGYLE,,
1205 W AINSLIE,1205,W,AINSLIE,,
1209 W THORNDALE,1209,W,THORNDALE,,
120 W QUINCY,120,W,QUINCY,,
1210 W GRANVILLE,1210,W,GRANVILLE,,
121  SUPERIOR,121,,SUPERIOR,,
121 W ELM,121,W,ELM,,
121 W SUPERIOR,121,W,SUPERIOR,,
1220 W JARVIS,1220,W,JARVIS,,
1221 W GREENLEAF,1221,W,GREENLEAF,,
1225 N WOLCOTT,1225,N,WOLCOTT,,
1228 N BOSWORTH,1228,N,BOSWORTH,,
1234 N DEARBORN,1234,N,DEARBORN,,
123 W MADISON,123,W,MADISON,,
123 W OAK ST,123,W,OAK,ST,
1240 N MILWAUKEE,1240,N,MILWAUKEE,,
1245 W CABRINI,1245,W,CABRINI,,
1248 W VAN BUREN,1248,W,VAN BUREN,,
1249 N ASHLAND,1249,N,ASHLAND,,
1249 N SPAULDING,1249,N,SPAULDING,,
1256 N CLARK,1256,N,CLARK,,
1265 N PAULINA,1265,N,PAULINA,,
127 W MAPLE,127,W,MAPLE,,
1304 N LONG,1304,N,LONG,,
1307 W MONROE,1307,W,MONROE,,
1308 S MICHIGAN,1308,S,MICHIGAN,,
130 E OHIO,130,E,OHIO,,
1326 N ASHLAND AVE,1326,N,ASHLAND,AVE,
1326 W MORSE,1326,W,MORSE,,
1328 W BRYN MAWR,1328,W,BRYN MAWR,,
1329 N CLARENDON,1329,N,CLARENDON,,
1332 N CENTRAL PARK,1332,N,CENTRAL PARK,,
13341 S GREENBAY,13341,S,GREENBAY,,
1336 W TAYLOR,1336,W,TAYLOR,,
1341 W GRACE,1341,W,GRACE,,
1341 W ROSCOE,1341,W,ROSCOE,,
1344 N LOREL,1344,N,LOREL,,
1347 W TAYLOR,1347,W,TAYLOR,,
1380 W RANDOLPH,1380,W,RANDOLPH,,
1402 W PIERCE,1402,W,PIERCE,,
1408 W TAYLOR,1408,W,TAYLOR,,
1409 E 53RD ST,1409,E,53RD,ST,
1418 S MICHIGAN,1418,S,MICHIGAN,,
1420 N MAYFIELD,1420,N,MAYFIELD,,
1421 N LOCKWOOD,1421,N,LOCKWOOD,,
1422 W TAYLOR,1422,W,TAYLOR,,
1424 W GEORGE,1424,W,GEORGE,,
1427 E HYDE PARK BOULEVAR,1427,E,HYDE PARK BOULEVAR,,
1434 N ELK GROVE,1434,N,ELK GROVE,,
143 S WABASH,143,S,WABASH,,
1458 W GRACE,1458,W,GRACE,,
147 W HURON,147,W,HURON,,
14 W ERIE,14,W,ERIE,,
1500 W THORNDALE,1500,W,THORNDALE,,
1501 W LEMOYNE,1501,W,LEMOYNE,,
1510 N LECLAIRE,1510,N,LECLAIRE,,
1511 S KENNETH,1511,S,KENNETH,,
1512 S STATE,1512,S,STATE,,
1516 N LAVERGNE,1516,N,LAVERGNE,,
1516 S SPRINGFIELD,1516,S,SPRINGFIELD,,
1519 N ELK GROVE,1519,N,ELK GROVE,,
151 W LAKE,151,W,LAKE,,
1521 N MILWAUKEE,1521,N,MILWAUKEE,,
1526 S CALIFORNIA,1526,S,CALIFORNIA,,
1530 S WABASH,1530,S,WABASH,,
153 E 115TH ST,153,E,115TH,ST,
153 W DIVISION,153,W,DIVISION,,
153 W GRAND,153,W,GRAND,,
153 W ONTARIO,153,W,ONTARIO,,
1540 W 79TH ST,1540,W,79TH,ST,
1548 W HENDERSON,1548,W,HENDERSON,,
1548 W NORWOOD,1548,W,NORWOOD,,
1550 S LAWNDALE,1550,S,LAWNDALE,,
1554 N MILWAUKEE,1554,N,MILWAUKEE,,
1573 N MILWAUKEE,1573,N,MILWAUKEE,,
158 N DEARBORN,158,N,DEARBORN,,
159 W HURON,159,W,HURON,,
1600 N STLOUIS,1600,N,STLOUIS,,
1611 S WABASH,1611,S,WABASH,,
1618 S MICHIGAN,1618,S,MICHIGAN,,
1624 N WINCHESTER,1624,N,WINCHESTER,,
1635 W OLIVE,1635,W,OLIVE,,
1636 N KOLMAR,1636,N,KOLMAR,,
1639 N HONORE,1639,N,HONORE,,
1656 N WINCHESTER,1656,N,WINCHESTER,,
170 W TAYLOR,170,W,TAYLOR,,
171 W LAKE,171,W,LAKE,,
1724 N ARTESIAN,1724,N,ARTESIAN,,
1728 N WELLS,1728,N,WELLS,,
1750 W CRYSTAL,1750,W,CRYSTAL,,
1751 N KEYSTONE,1751,N,KEYSTONE,,
1752 N CLARK,1752,N,CLARK,,
1754 N CLARK,1754,N,CLARK,,
1759 S LEAVITT,1759,S,LEAVITT,,
17 E ONTARIO,17,E,ONTARIO,,
1804 W 51ST,1804,W,51ST,,
1815 W 74ST,1815,W,74ST,,
1823 N BISSELL,1823,N,BISSELL,,
1830 N WOLCOTT,1830,N,WOLCOTT,,
1830 W EVERGREEN,1830,W,EVERGREEN,,
1838 S MICHIGAN,1838,S,MICHIGAN,,
1858 N LARAMIE,1858,N,LARAMIE,,
1858 S PAULINA,1858,S,PAULINA,,
1902 W OGDEN,1902,W,OGDEN,,
1902 W WABANSIA,1902,W,WABANSIA,,
1903 W OGDEN,1903,W,OGDEN,,
1911 N DAYTON,1911,N,DAYTON,,
1911 W HARRISON,1911,W,HARRISON,,
1918 W OGDEN,1918,W,OGDEN,,
1919 W CONGRESS,1919,W,CONGRESS,,
1931 W WASHINGTON,1931,W,WASHINGTON,,
1934 W OGDEN,1934,W,OGDEN,,
1938 S WENTWORTH,1938,S,WENTWORTH,,
1940 W OGDEN,1940,W,OGDEN,,
1940 W SCHILLER,1940,W,SCHILLER,,
1946 W MORSE,1946,W,MORSE,,
1947 W CHICAGO AVE,1947,W,CHICAGO,AVE,
1949 N CLARK,1949,N,CLARK,,
1951 W OGDEN,1951,W,OGDEN,,
1953 W OGDEN,1953,W,OGDEN,,
1958 N LARAMIE,1958,N,LARAMIE,,
1958 W LAWRENCE,1958,W,LAWRENCE,,
1965 W OGDEN,1965,W,OGDEN,,
1967 N DAYTON,1967,N,DAYTON,,
2001 N KENNETH,2001,N,KENNETH,,
2001 S STATE,2001,S,STATE,,
2002 N DAYTON,2002,N,DAYTON,,
2002 W BERWYN,2002,W,BERWYN,,
2007 W LAWRENCE,2007,W,LAWRENCE,,
200 W 23RD,200,W,23RD,,
2012 N WESTERN,2012,N,WESTERN,,
2018 W CHURCHILL,2018,W,CHURCHILL,,
201 E PEARSON,201,E,PEARSON,,
201 N CLINTON,201,N,CLINTON,,
2020 S WOOD,2020,S,WOOD,,
2020 W SCHOOL,2020,W,SCHOOL,,
2043 S PRINCETON,2043,S,PRINCETON,,
2047 W 82ND,2047,W,82ND,,
2048 N CALIFORNIA,2048,N,CALIFORNIA,,
2050 N ASHLAND AVE,2050,N,ASHLAND,AVE,
2054 W AUGUSTA,2054,W,AUGUSTA,,
2058 W ARTHUR,2058,W,ARTHUR,,
2068 N CAMPBELL,2068,N,CAMPBELL,,
2103 W POLK,2103,W,POLK,,
2104 S ARCHER,2104,S,ARCHER,,
2104 S CALUMET,2104,S,CALUMET,,
210 N WABASH,210,N,WABASH,,
2112 N LAWRENCE,2112,N,LAWRENCE,,
2113 W WALTON,2113,W,WALTON,,
2117 W NORWOOD,2117,W,NORWOOD,,
2122 S LAWNDALE,2122,S,LAWNDALE,,
2125 E 71ST,2125,E,71ST,,
2127 S LAWNDALE,2127,S,LAWNDALE,,
212 W INSTITUTE PLACE,212,W,INSTITUTE,PLACE,
2139 W SCHILLER,2139,W,SCHILLER,,
214  CHICAGO,,,,,214 CHICAGO
214 S DES PLAINES,214,S,DES PLAINES,,
2150 W DIVISION,2150,W,DIVISION,,
2152 W LAMON,2152,W,LAMON,,
2153 E 71ST,2153,E,71ST,,
2154 W TAYLOR,2154,W,TAYLOR,,
2158 W KENMORE,2158,W,KENMORE,,
2164 S ARCHER,2164,S,ARCHER,,
2200 S RIDGEWAY,2200,S,RIDGEWAY,,
2207 N CLEVELAND,2207,N,CLEVELAND,,
220 N CLINTON,220,N,CLINTON,,
2210 N KIMBALL,2210,N,KIMBALL,,
2211 N MENARD,2211,N,MENARD,,
2240 S CALIFORNIA,2240,S,CALIFORNIA,,
2256 W CHARLESTON,2256,W,CHARLESTON,,
228 W QUINCY,228,W,QUINCY,,
22 E KINZIE,22,E,KINZIE,,
2301 N CLARK,2301,N,CLARK,,
230 W ALEXANDER,230,W,ALEXANDER,,
230 W MONROE,230,W,MONROE,,
2324  CULLOM,2324,,CULLOM,,
2325 S LEAVITT,2325,S,LEAVITT,,
2331 E 68TH ST,2331,E,68TH,ST,
2332 N CLARK,2332,N,CLARK,,
2350 N GENEVA,2350,N,GENEVA,,
2350 W BELLE PLAINE,2350,W,BELLE PLAINE,,
2355 N AVERS,2355,N,AVERS,,
2357 W ARGYLE,2357,W,ARGYLE,,
2358 E 73RD,2358,E,73RD,,
2358 S AVERS,2358,S,AVERS,,
2404 W SCHUBERT,2404,W,SCHUBERT,,
2405 N KILDARE,2405,N,KILDARE,,
2407 S SACRAMENTO,2407,S,SACRAMENTO,,
240 W WASHINGTON,240,W,WASHINGTON,,
2411 W 71 STREET,2411,W,71,STREET,
2416 W 45TH PL,2416,W,45TH,PL,
2420 N CLARK,2420,N,CLARK,,
2425 N CLARK,2425,N,CLARK,,
2426 N LOCKWOOD,2426,N,LOCKWOOD,,
2432 W FOSTER,2432,W,FOSTER,,
2437 N LINCOLN,2437,N,LINCOLN,,
2451 S KEDVALE,2451,S,KEDVALE,,
2452 W DEVON,2452,W,DEVON,,
2459 N HALSTED,2459,N,HALSTED,,
2475 W GUNNISON,2475,W,GUNNISON,,
248 W DIVERSEY PARKWAY,248,W,DIVERSEY,PARKWAY,
2504 W ESTES,2504,W,ESTES,,
2508 W ESTES,2508,W,ESTES,,
2509 W DEVON,2509,W,DEVON,,
2518 N CLARK,2518,N,CLARK,,
2530 N CLARK,2530,N,CLARK,,
2530 N MONTICELLO,2530,N,MONTICELLO,,
2532 W 45TH,2532,W,45TH,,
2551 N FAIRFIELD,2551,N,FAIRFIELD,,
2559 W SUPERIOR,2559,W,SUPERIOR,,
258 E GRAND,258,E,GRAND,,
25 E OAK,25,E,OAK,,
2600 S KILDARE,2600,S,KILDARE,,
2610 S SPAULDING,2610,S,SPAULDING,,
2611 N ASHLAND,2611,N,ASHLAND,,
2621 N CLARK,2621,N,CLARK,,
2627 N CLARK,2627,N,CLARK,,
2631 W 21ST PL,2631,W,21ST,PL,
2705 W 59TH STREET,2705,W,59TH,STREET,
2713 N CALIFORNIA,2713,N,CALIFORNIA,,
2721 W CERMAK,2721,W,CERMAK,,
2725 W FARRAGUT,2725,W,FARRAGUT,,
2736 N CLARK,2736,N,CLARK,,
2736 W 61STST,2736,W,61STST,,
2744 S SACRAMENTO,2744,S,SACRAMENTO,,
2749 N SHEFFIELD,2749,N,SHEFFIELD,,
2753 S CHRISTIANA,2753,S,CHRISTIANA,,
2755 W WASHINGTON,2755,W,WASHINGTON,,
2760 E 75TH,2760,E,75TH,,
2800 N ALBANY,2800,N,ALBANY,,
2802 S VERNON,2802,S,VERNON,,
2808 N BURLING,2808,N,BURLING,,
2815 N KILBOURN,2815,N,KILBOURN,,
2816 N BROADWAY,2816,N,BROADWAY,,
2821 N ALBANY,2821,N,ALBANY,,
2821 N DAMEN,2821,N,DAMEN,,
2821 W 31ST,2821,W,31ST,,
2840 W FOSTER AVE,2840,W,FOSTER,AVE,
2847 N ROCKWELL,2847,N,ROCKWELL,,
2853 N CLARK,2853,N,CLARK,,
2861 N CLARK,2861,N,CLARK,,
286 E CHICAGO,286,E,,,CHICAGO
2928 N SPRINGFIELD,2928,N,SPRINGFIELD,,
2931 S FEDERAL,2931,S,FEDERAL,,
2932 W WILCOX,2932,W,WILCOX,,
2939 W ARTHINGTON,2939,W,ARTHINGTON,,
2953 W ARGYLE,2953,W,ARGYLE,,
2959 N PINEGROVE,2959,N,PINEGROVE,,
2 E ADAMS,2,E,ADAMS,,
300 N CLINTON,300,N,CLINTON,,
3010 W ADDISON,3010,W,ADDISON,,
301 E NORTH WATER,301,E,NORTH WATER,,
3024 N GREENVIEW,3024,N,GREENVIEW,,
3026 N BROADWAY,3026,N,BROADWAY,,
3028 N AUSTIN,3028,N,AUSTIN,,
3035 W LAWRENCE,3035,W,LAWRENCE,,
3039 N CLARK,3039,N,CLARK,,
3058 S TROY,3058,S,TROY,,
307 W 24TH ST,307,W,24TH,ST,
307 W MADISON,307,W,MADISON,,
309 N LOREL,309,N,LOREL,,
309 S WABASH,309,S,WABASH,,
30 S LASALLE,30,S,LASALLE,,
3105 W LELAND,3105,W,LELAND,,
310 W WASHINGTON,310,W,WASHINGTON,,
3117 W 43RD STREET,3117,W,43RD,STREET,
3125 N MILWAUKEE,3125,N,MILWAUKEE,,
3150 N LONG,3150,N,LONG,,
3150 W VAN BUREN,3150,W,VAN BUREN,,
3151 N KENMORE,3151,N,KENMORE,,
3151 W LELAND,3151,W,LELAND,,
3155 N KENMORE,3155,N,KENMORE,,
315 S PEORIA,315,S,PEORIA,,
319 N MAYFIELD,319,N,MAYFIELD,,
319 W RANDOLPH,319,W,RANDOLPH,,
31 E 16TH ST,31,E,16TH,ST,
31 N WABASH,31,N,WABASH,,
3204 W LAWRENCE AVE,3204,W,LAWRENCE,AVE,
3205 N NATOMA,3205,N,NATOMA,,
3207 W LAWRENCE,3207,W,LAWRENCE,,
320 W ILLINOIS,320,W,ILLINOIS,,
321 E 47TH,321,E,47TH,,
3220 W THOMAS,3220,W,THOMAS,,
3223 N WILTON,3223,N,WILTON,,
3235 W 27TH,3235,W,27TH,,
3238 N KENNETH,3238,N,KENNETH,,
3239 N CLARK,3239,N,CLARK,,
3244 S HAMILTON,3244,S,HAMILTON,,
324 E ONTARIO,324,E,ONTARIO,,
3251 N SHEFFIELD,3251,N,SHEFFIELD,,
3301 W FRANKLIN,3301,W,FRANKLIN,,
3303 W DIVERSEY,3303,W,DIVERSEY,,
3306 W WRIGHTWOOD,3306,W,WRIGHTWOOD,,
330 N ADA,330,N,ADA,,
3311 S MICHIGAN,3311,S,MICHIGAN,,
3318 N ASHLAND AVE,3318,N,ASHLAND,AVE,
3320 N LEMOYNE,3320,N,LEMOYNE,,
3320 W BRYN MAWR,3320,W,BRYN MAWR,,
3324 S UNION,3324,S,UNION,,
3325 N CLARK,3325,N,CLARK,,
3339 N SEMINARY,3339,N,SEMINARY,,
334 S PEORIA,334,S,PEORIA,,
33 E LAKE,33,E,LAKE,,
33 N ALBANY,33,N,ALBANY,,
3401 N HAMLIN,3401,N,HAMLIN,,
3411 N BROADWAY,3411,N,BROADWAY,,
3413 N SEMINARY,3413,N,SEMINARY,,
3418 W FOSTER,3418,W,FOSTER,,
3430 W LAKE,3430,W,LAKE,,
3448 N OKETO,3448,N,OKETO,,
345 E SUPERIOR,345,E,SUPERIOR,,
346 S FEDERAL,346,S,FEDERAL,,
349 W KINZIE,349,W,KINZIE,,
34 E 18TH,34,E,18TH,,
3511 W CARROLL,3511,W,CARROLL,,
3522 S OAKLEY AVE,3522,S,OAKLEY,AVE,
3545 N CLARK,3545,N,CLARK,,
357 E ERIE,357,E,ERIE,,
3612 N WAYNE,3612,N,WAYNE,,
3617 W MCLEAN,3617,W,MCLEAN,,
3625 N GREENVIEW,3625,N,GREENVIEW,,
3629 N WILTON,3629,N,WILTON,,
362 W CHICAGO AVE,362,W,CHICAGO,AVE,
3631 N BROADWAY,3631,N,BROADWAY,,
3653 N KIMBALL,3653,N,KIMBALL,,
365 W HURON,365,W,HURON,,
365 W ILLINOIS,365,W,ILLINOIS,,
3701 S PRINCETON,3701,S,PRINCETON,,
3728 W EDDY,3728,W,EDDY,,
3784 W LAWRENCE,3784,W,LAWRENCE,,
3818 N SEMINARY,3818,N,SEMINARY,,
3841 N BROADWAY,3841,N,BROADWAY,,
3846 S SACRAMENTO,3846,S,SACRAMENTO,,
3849 W CONGRESS,3849,W,CONGRESS,,
3858 N CICERO,3858,N,CICERO,,
3900 N PINE GROVE,3900,N,PINE GROVE,,
3901 W BELDEN,3901,W,BELDEN,,
3903 N KIMBALL,3903,N,KIMBALL,,
3907 N CLARK,3907,N,CLARK,,
3907 W BELOEN,3907,W,BELOEN,,
3943 N TRIPP,3943,N,TRIPP,,
3960 N CLARK,3960,N,CLARK,,
39 E ELM,39,E,ELM,,
4008 W ADDISON,4008,W,ADDISON,,
4036 N CAMPBELL,4036,N,CAMPBELL,,
4042 N KEYSTONE,4042,N,KEYSTONE,,
4055 N ASHLAND,4055,N,ASHLAND,,
409 W SURF,409,W,SURF,,
40 N DEARBORN,40,N,DEARBORN,,
4100 S ARCHER,4100,S,ARCHER,,
410 S LARAMIE,410,S,LARAMIE,,
4223 W MADISON,4223,W,MADISON,,
422 W SURF,422,W,SURF,,
4241 N MILWAUKEE,4241,N,MILWAUKEE,,
4241 W MADISON,4241,W,MADISON,,
425 W BRIAR,425,W,BRIAR,,
4300 N MARINE,4300,N,MARINE,,
4300 N WESTERN,4300,N,WESTERN,,
4301 W CORNELIA,4301,W,CORNELIA,,
4311 W CERMAK,4311,W,CERMAK,,
4317 S ARCHER,4317,S,ARCHER,,
4317 S LAMON,4317,S,LAMON,,
4321 N KENMORE,4321,N,KENMORE,,
4330 W 25TH PL,4330,W,25TH,PL,
4349 W SCHUBERT,4349,W,SCHUBERT,,
4401 W WRIGHTWOOD,4401,W,WRIGHTWOOD,,
4407 N MILWAUKEE,4407,N,MILWAUKEE,,
440 W BELDEN,440,W,BELDEN,,
4412 W CONGRESS,4412,W,CONGRESS,,
4414 W SCHOOL,4414,W,SCHOOL,,
4423 N ST LOUIS,4423,N,ST LOUIS,,
4444 S VINCENNES,4444,S,VINCENNES,,
4448 W DIVERSEY,4448,W,DIVERSEY,,
444 N WABASH,444,N,WABASH,,
4453 N CLIFTON,4453,N,CLIFTON,,
445 N MCCLURG,445,N,MCCLURG,,
448 W EVERGREEN,448,W,EVERGREEN,,
4500 N LINCOLN,4500,N,LINCOLN,,
4501 N CLARENDON,4501,N,CLARENDON,,
450 W SUPERIOR,450,W,SUPERIOR,,
4511 S LOWE,4511,S,LOWE,,
4532 N HAMLIN,4532,N,HAMLIN,,
4613 S WHIPPLE,4613,S,WHIPPLE,,
4624 S ELLIS AVE,4624,S,ELLIS,AVE,
4650 N SHERIDAN,4650,N,SHERIDAN,,
4658 S PRAIRIE,4658,S,PRAIRIE,,
4658 S WOOD ST,4658,S,WOOD,ST,
4659 S JUSTINE,4659,S,JUSTINE,,
4671 N ELSTON,4671,N,ELSTON,,
4682 N LOWELL,4682,N,LOWELL,,
4705 N BROADWAY,4705,N,BROADWAY,,
4706 W BELMONT,4706,W,BELMONT,,
4710 N DAMEN,4710,N,DAMEN,,
4722 S ASHLAND AVE,4722,S,ASHLAND,AVE,
4725 N LINCOLN,4725,N,LINCOLN,,
4729 N WINCHESTER,4729,N,WINCHESTER,,
4740 S ASHLAND AVE,4740,S,ASHLAND,AVE,
4742 S SPRINGFIELD,4742,S,SPRINGFIELD,,
4748 N AVERS,4748,N,AVERS,,
4753 N PAULINA,4753,N,PAULINA,,
4756 W SPAULIND,4756,W,SPAULIND,,
4801 S BISHOP,4801,S,BISHOP,,
4801 W NEWPORT,4801,W,NEWPORT,,
4802 N DRAKE,4802,N,DRAKE,,
4802 W WEST END,4802,W,WEST END,,
4805 N WINCHESTER,4805,N,WINCHESTER,,
4805 W CHICAGO,4805,W,CHICAGO,,
4809 W ARMITAGE,4809,W,ARMITAGE,,
4821 N DAMEN,4821,N,DAMEN,,
4826 N SHERIDAN,4826,N,SHERIDAN,,
4828 N LIPPS,4828,N,LIPPS,,
4831 N OAKLEY AVE,4831,N,OAKLEY,AVE,
4831 W ADDISON,4831,W,ADDISON,,
4834 S ASHLAND AVE,4834,S,ASHLAND,AVE,
4836 W GEORGE,4836,W,GEORGE,,
4848 S LOOMIS,4848,S,LOOMIS,,
4854 W NELSON,4854,W,NELSON,,
4887 N CLARK,4887,N,CLARK,,
48 E SUPERIOR,48,E,SUPERIOR,,
4910 S DORCHESTER,4910,S,DORCHESTER,,
4913 W KAMERLING,4913,W,KAMERLING,,
4915 S MAPLEWOOD,4915,S,MAPLEWOOD,,
4921 W MONTROSE,4921,W,MONTROSE,,
4939 N BROADWAY,4939,N,BROADWAY,,
4950 N WINTHROP,4950,N,WINTHROP,,
4 S WELLS,4,S,WELLS,,
4  WASHINGTON,4,,WASHINGTON,,
5006 N BROADWAY,5006,N,BROADWAY,,
501 N DIVERSEY,501,N,DIVERSEY,,
5024 S ROCKWELL,5024,S,ROCKWELL,,
5031 S FORRESTVILLE,5031,S,FORRESTVILLE,,
503 W CONGRESS,503,W,CONGRESS,,
504 E 47TH,504,E,47TH,,
504 W JACKSON,504,W,JACKSON,,
5057 W NEWPORT,5057,W,NEWPORT,,
5058 W DEMING,5058,W,DEMING,,
5065 N LINCOLN,5065,N,LINCOLN,,
50 E HURON,50,E,HURON,,
50 N GREEN,50,N,GREEN,,
50 W WASHINGTON,50,W,WASHINGTON,,
5100 W MONROE,5100,W,MONROE,,
5108 N LINCOLN,5108,N,LINCOLN,,
510 S CLINTON,510,S,CLINTON,,
